dateTime,open,high,low,close,volume
1697794200000,29783.92000000,29829.47000000,29705.94000000,29798.11000000,1351.96827000
1697796000000,29798.10000000,30000.00000000,29770.06000000,29840.02000000,3845.97330000
1697797800000,29840.02000000,30207.55000000,29795.31000000,29850.01000000,3504.05995000
1697799600000,29850.00000000,29994.04000000,29795.44000000,29957.90000000,1658.95799000
1697801400000,29957.90000000,30038.30000000,29825.37000000,29839.99000000,1651.24734000
1697803200000,29839.99000000,29910.00000000,29522.41000000,29597.86000000,2165.97040000
1697805000000,29597.87000000,29689.99000000,29380.00000000,29509.21000000,3344.02871000
1697806800000,29509.21000000,29573.92000000,29467.48000000,29515.01000000,1331.44383000
1697808600000,29515.01000000,29665.07000000,29458.18000000,29654.64000000,1413.06791000
1697810400000,29654.64000000,29730.50000000,29413.31000000,29524.98000000,1507.87326000
1697812200000,29524.98000000,29615.00000000,29456.00000000,29586.19000000,900.50771000
1697814000000,29586.20000000,29600.00000000,29499.49000000,29580.00000000,888.52025000
1697815800000,29580.00000000,29597.98000000,29486.00000000,29550.98000000,763.47977000
1697817600000,29550.98000000,29565.19000000,29445.00000000,29558.14000000,795.35517000
1697819400000,29558.15000000,29592.71000000,29480.01000000,29492.87000000,719.72305000
1697821200000,29492.87000000,29492.88000000,29321.00000000,29479.99000000,977.93658000
1697823000000,29480.00000000,29526.62000000,29450.22000000,29516.38000000,543.29889000
1697824800000,29516.38000000,29554.77000000,29470.00000000,29514.91000000,549.69572000
1697826600000,29514.90000000,29539.78000000,29480.01000000,29485.76000000,357.75394000
1697828400000,29485.76000000,29509.98000000,29400.00000000,29436.64000000,519.48985000
1697830200000,29436.64000000,29567.71000000,29405.16000000,29561.41000000,612.73721000
1697832000000,29561.40000000,29621.28000000,29513.50000000,29585.00000000,1093.46863000
1697833800000,29585.00000000,29641.36000000,29560.66000000,29580.92000000,483.50894000
1697835600000,29580.93000000,29642.45000000,29577.83000000,29613.22000000,318.40834000
1697837400000,29613.22000000,29640.00000000,29601.90000000,29614.79000000,258.47633000
1697839200000,29614.79000000,29655.07000000,29595.29000000,29634.64000000,290.89789000
1697841000000,29634.65000000,29674.60000000,29608.52000000,29661.67000000,293.51281000
1697842800000,29661.66000000,29790.59000000,29652.27000000,29752.35000000,762.59092000
1697844600000,29752.35000000,29752.36000000,29655.00000000,29669.04000000,277.34499000
1697846400000,29669.05000000,29699.68000000,29651.15000000,29687.27000000,487.83865000
1697848200000,29687.27000000,29687.27000000,29585.06000000,29628.16000000,348.85331000
1697850000000,29628.15000000,29631.79000000,29591.46000000,29591.46000000,264.44997000
1697851800000,29591.46000000,29591.47000000,29514.19000000,29533.88000000,403.06857000
1697853600000,29533.87000000,29539.35000000,29500.00000000,29520.85000000,400.04726000
1697855400000,29520.86000000,29520.86000000,29465.53000000,29486.96000000,352.88012000
1697857200000,29486.96000000,29547.47000000,29464.77000000,29544.57000000,403.33713000
1697859000000,29544.58000000,29624.58000000,29544.57000000,29604.43000000,336.70486000
1697860800000,29604.42000000,29627.80000000,29585.05000000,29590.72000000,239.42303000
1697862600000,29590.72000000,29595.80000000,29553.53000000,29556.13000000,421.96697000
1697864400000,29556.13000000,29574.95000000,29541.86000000,29574.94000000,208.63796000
1697866200000,29574.94000000,29584.91000000,29549.97000000,29578.66000000,172.01909000
1697868000000,29578.65000000,29680.67000000,29578.65000000,29670.10000000,319.08503000
1697869800000,29670.10000000,29730.88000000,29647.68000000,29705.00000000,654.43178000
1697871600000,29704.99000000,29719.80000000,29651.78000000,29716.24000000,323.14423000
1697873400000,29716.25000000,29723.63000000,29694.70000000,29695.80000000,237.50483000
1697875200000,29695.80000000,29704.00000000,29656.24000000,29703.99000000,235.61801000
1697877000000,29703.99000000,29719.43000000,29661.00000000,29662.30000000,272.59785000
1697878800000,29662.29000000,29684.16000000,29634.56000000,29684.16000000,253.59851000
1697880600000,29684.16000000,29866.00000000,29673.75000000,29843.42000000,1255.41167000
1697882400000,29843.41000000,29878.83000000,29757.83000000,29773.88000000,604.39255000
1697884200000,29773.89000000,29813.43000000,29755.72000000,29772.48000000,534.46855000
1697886000000,29772.49000000,29850.00000000,29765.67000000,29840.89000000,807.49549000
1697887800000,29840.89000000,29850.10000000,29769.06000000,29804.99000000,520.50001000
1697889600000,29804.99000000,29821.49000000,29744.98000000,29766.62000000,430.02891000
1697891400000,29766.62000000,29833.03000000,29765.30000000,29768.27000000,599.76693000
1697893200000,29768.28000000,29777.11000000,29678.69000000,29744.94000000,593.17765000
1697895000000,29744.94000000,29798.32000000,29729.23000000,29775.48000000,425.79018000
1697896800000,29775.49000000,29817.29000000,29752.76000000,29785.91000000,575.96084000
1697898600000,29785.92000000,29921.68000000,29760.00000000,29884.10000000,1045.81075000
1697900400000,29884.10000000,29980.00000000,29771.46000000,29833.89000000,1067.86696000
1697902200000,29833.88000000,29979.16000000,29828.36000000,29937.36000000,827.36927000
1697904000000,29937.37000000,29958.72000000,29846.00000000,29901.61000000,583.75842000
1697905800000,29901.61000000,29974.26000000,29846.14000000,29867.41000000,606.81320000
1697907600000,29867.41000000,29927.71000000,29848.32000000,29925.61000000,233.51717000
1697909400000,29925.60000000,30180.00000000,29917.77000000,30146.68000000,2283.22914000
1697911200000,30146.67000000,30379.99000000,29964.41000000,30092.52000000,2581.81853000
1697913000000,30092.52000000,30210.00000000,30007.67000000,30206.23000000,1068.29318000
1697914800000,30206.23000000,30280.00000000,30028.96000000,30060.83000000,899.84374000
1697916600000,30060.83000000,30176.47000000,30055.62000000,30145.04000000,509.74098000
1697918400000,30145.03000000,30158.20000000,29931.38000000,30011.97000000,880.05948000
1697920200000,30011.98000000,30065.65000000,29960.00000000,30015.70000000,437.97985000
1697922000000,30015.69000000,30050.00000000,29993.06000000,30032.43000000,304.90159000
1697923800000,30032.43000000,30057.40000000,29974.98000000,29984.31000000,237.47797000
1697925600000,29984.32000000,30033.38000000,29965.19000000,29968.19000000,260.81912000
1697927400000,29968.19000000,30003.00000000,29945.63000000,29996.65000000,208.40266000
1697929200000,29996.65000000,29996.66000000,29916.69000000,29932.52000000,370.43949000
1697931000000,29932.52000000,29935.49000000,29850.00000000,29909.80000000,427.17753000
1697932800000,29909.80000000,29963.61000000,29885.00000000,29963.60000000,420.65518000
1697934600000,29963.61000000,30009.01000000,29933.26000000,29971.78000000,462.27181000
1697936400000,29971.78000000,30075.00000000,29916.52000000,29928.08000000,602.26370000
1697938200000,29928.07000000,29954.94000000,29860.01000000,29928.73000000,517.64226000
1697940000000,29928.73000000,29928.74000000,29849.00000000,29858.06000000,432.83776000
1697941800000,29858.05000000,29874.99000000,29843.20000000,29862.46000000,356.83902000
1697943600000,29862.45000000,29877.03000000,29843.49000000,29870.99000000,196.66799000
1697945400000,29870.99000000,29912.53000000,29867.63000000,29907.38000000,215.49795000
1697947200000,29907.38000000,29953.00000000,29897.80000000,29945.53000000,322.54831000
1697949000000,29945.53000000,29996.00000000,29939.15000000,29954.71000000,420.40699000
1697950800000,29954.71000000,30121.96000000,29954.70000000,30017.00000000,1295.30509000
1697952600000,30017.01000000,30248.00000000,29983.30000000,30114.51000000,1083.67148000
1697954400000,30114.52000000,30215.09000000,30053.86000000,30100.00000000,800.89863000
1697956200000,30100.01000000,30146.73000000,30063.43000000,30078.50000000,429.86530000
1697958000000,30078.50000000,30078.51000000,29943.11000000,29947.04000000,627.76549000
1697959800000,29947.04000000,29962.57000000,29640.00000000,29816.26000000,2089.66479000
1697961600000,29816.27000000,29882.79000000,29782.24000000,29812.10000000,592.55446000
1697963400000,29812.09000000,29875.38000000,29780.11000000,29832.09000000,439.43360000
1697965200000,29832.09000000,29991.05000000,29820.00000000,29955.36000000,608.53311000
1697967000000,29955.35000000,29980.06000000,29860.35000000,29880.43000000,438.43532000
1697968800000,29880.42000000,29932.94000000,29861.80000000,29894.50000000,259.60538000
1697970600000,29894.51000000,29951.15000000,29889.29000000,29898.16000000,266.42021000
1697972400000,29898.15000000,29929.92000000,29878.00000000,29897.63000000,255.84717000
1697974200000,29897.62000000,29909.79000000,29820.84000000,29909.67000000,465.55648000
1697976000000,29909.66000000,29951.94000000,29905.57000000,29951.94000000,326.92036000
1697977800000,29951.94000000,29951.94000000,29868.96000000,29895.85000000,352.80061000
1697979600000,29895.85000000,29974.46000000,29887.35000000,29955.85000000,375.86899000
1697981400000,29955.86000000,29969.63000000,29921.87000000,29945.40000000,181.61771000
1697983200000,29945.40000000,29952.78000000,29850.28000000,29862.93000000,576.03947000
1697985000000,29862.92000000,29880.05000000,29781.00000000,29875.00000000,499.30352000
1697986800000,29874.99000000,29876.75000000,29794.79000000,29859.94000000,494.41041000
1697988600000,29859.94000000,29859.94000000,29785.52000000,29825.60000000,327.83449000
1697990400000,29825.61000000,29884.79000000,29805.13000000,29871.69000000,384.43729000
1697992200000,29871.69000000,29888.00000000,29845.00000000,29869.99000000,337.26887000
1697994000000,29870.00000000,29934.99000000,29869.99000000,29912.34000000,336.96377000
1697995800000,29912.35000000,29946.77000000,29897.91000000,29914.51000000,324.31720000
1697997600000,29914.51000000,29932.40000000,29893.66000000,29901.85000000,206.03401000
1697999400000,29901.85000000,29912.38000000,29883.60000000,29883.60000000,203.88802000
1698001200000,29883.60000000,29930.00000000,29880.00000000,29906.01000000,266.02989000
1698003000000,29906.00000000,29912.95000000,29825.00000000,29842.75000000,261.16754000
1698004800000,29842.75000000,29882.36000000,29842.74000000,29848.60000000,244.62038000
1698006600000,29848.60000000,29868.81000000,29830.09000000,29848.15000000,186.76807000
1698008400000,29848.15000000,29850.00000000,29781.00000000,29803.03000000,242.12432000
1698010200000,29803.02000000,29842.02000000,29720.00000000,29750.01000000,289.87417000
1698012000000,29750.01000000,29849.39000000,29714.28000000,29835.64000000,303.18656000
1698013800000,29835.65000000,30048.58000000,29828.29000000,30038.99000000,1641.99885000
1698015600000,30039.00000000,30051.79000000,29920.28000000,29957.24000000,559.44603000
1698017400000,29957.25000000,30007.68000000,29942.69000000,29992.46000000,328.43762000
1698019200000,29992.46000000,29999.00000000,29883.60000000,29912.07000000,544.42679000
1698021000000,29912.06000000,30168.00000000,29909.55000000,30120.00000000,914.45000000
1698022800000,30120.01000000,30467.27000000,30076.90000000,30414.29000000,2907.84604000
1698024600000,30414.29000000,30637.77000000,30267.10000000,30346.83000000,2798.95698000
1698026400000,30346.83000000,30378.21000000,30180.23000000,30252.49000000,847.61324000
1698028200000,30252.50000000,30398.00000000,30227.11000000,30378.23000000,835.52630000
1698030000000,30378.22000000,30438.41000000,30291.43000000,30429.00000000,686.67848000
1698031800000,30429.01000000,30799.00000000,30379.73000000,30736.69000000,3071.51132000
1698033600000,30736.68000000,30858.00000000,30565.00000000,30613.46000000,2057.61571000
1698035400000,30613.47000000,30720.26000000,30613.46000000,30658.65000000,783.49716000
1698037200000,30658.64000000,30925.91000000,30587.70000000,30857.51000000,1855.37282000
1698039000000,30857.50000000,30943.15000000,30759.47000000,30788.62000000,1345.10192000
1698040800000,30788.62000000,30985.12000000,30688.43000000,30745.40000000,1863.45237000
1698042600000,30745.39000000,30783.36000000,30671.64000000,30671.65000000,879.06462000
1698044400000,30671.65000000,30710.64000000,30622.49000000,30695.72000000,879.13905000
1698046200000,30695.71000000,30755.90000000,30426.82000000,30518.02000000,1412.72831000
1698048000000,30518.02000000,30562.50000000,30466.66000000,30561.54000000,1011.50169000
1698049800000,30561.53000000,30717.21000000,30537.01000000,30686.78000000,935.82102000
1698051600000,30686.78000000,30698.03000000,30487.27000000,30491.01000000,1011.08137000
1698053400000,30491.00000000,30542.64000000,30355.06000000,30477.70000000,1755.73396000
1698055200000,30477.70000000,30555.00000000,30470.53000000,30521.57000000,387.98062000
1698057000000,30521.58000000,30572.00000000,30475.78000000,30559.53000000,679.18485000
1698058800000,30559.52000000,30650.00000000,30551.18000000,30640.99000000,862.09197000
1698060600000,30640.99000000,30784.54000000,30614.38000000,30657.04000000,997.14248000
1698062400000,30657.04000000,30754.99000000,30620.52000000,30685.09000000,854.14563000
1698064200000,30685.10000000,30699.20000000,30585.00000000,30662.82000000,699.93857000
1698066000000,30662.82000000,30710.94000000,30556.37000000,30574.01000000,749.43204000
1698067800000,30574.00000000,30627.98000000,30395.01000000,30610.00000000,1523.47278000
1698069600000,30610.00000000,30745.00000000,30592.82000000,30652.38000000,869.82450000
1698071400000,30652.38000000,30850.00000000,30615.01000000,30779.39000000,1354.60019000
1698073200000,30779.39000000,30933.28000000,30757.01000000,30834.69000000,1338.84570000
1698075000000,30834.70000000,30970.00000000,30790.50000000,30883.33000000,1443.60212000
1698076800000,30883.33000000,30998.00000000,30806.54000000,30809.98000000,1485.90752000
1698078600000,30809.97000000,31289.00000000,30782.59000000,31212.19000000,4493.73722000
1698080400000,31212.20000000,31317.22000000,30820.14000000,30893.59000000,2846.75775000
1698082200000,30893.58000000,31094.57000000,30830.32000000,30979.74000000,1520.42725000
1698084000000,30979.74000000,31116.20000000,30971.52000000,30986.01000000,759.65844000
1698085800000,30986.02000000,31193.26000000,30777.00000000,31168.30000000,4278.65029000
1698087600000,31168.30000000,31380.00000000,31078.87000000,31171.14000000,2400.19617000
1698089400000,31171.14000000,31440.06000000,31096.86000000,31354.42000000,1691.74800000
1698091200000,31354.42000000,31749.98000000,31318.88000000,31597.17000000,3443.49301000
1698093000000,31597.17000000,31826.03000000,31497.55000000,31522.88000000,2294.83644000
1698094800000,31522.89000000,31615.89000000,31419.42000000,31551.50000000,1071.07029000
1698096600000,31551.49000000,31662.19000000,31545.89000000,31630.00000000,691.71066000
1698098400000,31629.99000000,32188.32000000,31595.00000000,32182.71000000,3533.23253000
